Genome ID,Resistant Phenotype,Genome Status,Genome Quality,MLST,BioProject Accession,Isolation Country,Geographic Location,Collection Year,gyrA_BUGGY,gyrA_STRICT,gyrA_fq_mut,parC_fq_mut,qnrA,qnrB,qnrS,oqxA,oqxB,aac6_Ib_cr
562.22885,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1288,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22886,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1670,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22887,Susceptible,WGS,Good,MLST.ecoli_achtman_4.297,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22888,Susceptible,WGS,Good,MLST.ecoli_achtman_4.144,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22889,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22890,Susceptible,WGS,Good,MLST.ecoli_achtman_4.345,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22891,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5417,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22892,Susceptible,WGS,Good,MLST.ecoli_achtman_4.404,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22893,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22894,Susceptible,WGS,Good,MLST.ecoli_achtman_4.80,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22895,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22896,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1531,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22897,Susceptible,WGS,Good,MLST.ecoli_achtman_4.393,PRJEB4681,United Kingdom,,2001.0,0,0,0,1,0,0,0,0,0,0
562.22898,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22899,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22901,Susceptible,WGS,Good,MLST.ecoli_achtman_4.404,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22902,Susceptible,WGS,Good,MLST.ecoli_achtman_4.641,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22903,Susceptible,WGS,Good,MLST.ecoli_achtman_4.117,PRJEB4681,United Kingdom,,2001.0,1,1,1,0,0,0,0,0,0,0
562.22904,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22905,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22906,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22907,Susceptible,WGS,Good,MLST.ecoli_achtman_4.91,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22908,Susceptible,WGS,Good,MLST.ecoli_achtman_4.767,PRJEB4681,United Kingdom,,2001.0,0,0,0,0,0,0,0,0,0,0
562.22909,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5082,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22910,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22911,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22912,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22914,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,1,0,0,0,0,0,0,0,0,0
562.22915,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22916,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22917,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22918,Resistant,WGS,Good,MLST.ecoli_achtman_4.5476,PRJEB4681,United Kingdom,,2002.0,1,1,1,1,0,0,0,0,0,0
562.22919,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22920,Resistant,WGS,Good,MLST.ecoli_achtman_4.393,PRJEB4681,United Kingdom,,2002.0,1,1,1,1,0,0,0,0,0,0
562.22921,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22922,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22923,Resistant,WGS,Good,MLST.ecoli_achtman_4.354,PRJEB4681,United Kingdom,,2002.0,1,1,1,1,0,0,0,0,0,0
562.22924,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22925,Susceptible,WGS,Good,MLST.ecoli_achtman_4.363,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22926,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22927,Resistant,WGS,Good,MLST.ecoli_achtman_4.641,PRJEB4681,United Kingdom,,2002.0,1,1,1,1,0,0,0,0,0,0
562.22928,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22929,Susceptible,WGS,Good,MLST.ecoli_achtman_4.106,PRJEB4681,United Kingdom,,2002.0,0,0,0,1,0,0,0,0,0,0
562.22930,Susceptible,WGS,Good,MLST.ecoli_achtman_4.711,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22931,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22932,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22933,Resistant,WGS,Good,MLST.ecoli_achtman_4.405,PRJEB4681,United Kingdom,,2002.0,1,1,1,1,0,0,0,0,0,1
562.22934,Susceptible,WGS,Good,MLST.ecoli_achtman_4.88,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22935,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22936,Susceptible,WGS,Good,MLST.ecoli_achtman_4.399,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22937,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5519,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22938,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22939,Susceptible,WGS,Good,MLST.ecoli_achtman_4.550,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22940,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22941,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22942,Resistant,WGS,Good,MLST.ecoli_achtman_4.393,PRJEB4681,United Kingdom,,2002.0,1,1,1,1,0,0,0,0,0,0
562.22943,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22944,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22945,Susceptible,WGS,Good,MLST.ecoli_achtman_4.357,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22946,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22947,Susceptible,WGS,Good,MLST.ecoli_achtman_4.452,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22948,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5461,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22949,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22950,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5363,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22951,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22952,Susceptible,WGS,Good,MLST.ecoli_achtman_4.91,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22953,Susceptible,WGS,Good,MLST.ecoli_achtman_4.372,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22954,Susceptible,WGS,Good,MLST.ecoli_achtman_4.963,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22955,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22956,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22957,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22958,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,PRJEB4681,United Kingdom,,2002.0,1,1,1,0,0,0,0,0,0,0
562.22959,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22960,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5630,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22961,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22962,Susceptible,WGS,Good,MLST.ecoli_achtman_4.366,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22963,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22964,Susceptible,WGS,Good,MLST.ecoli_achtman_4.83,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22965,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22966,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22967,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22968,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,1,1,1,0,0,0,0,0,0,0
562.22969,Susceptible,WGS,Good,MLST.ecoli_achtman_4.79,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22970,Susceptible,WGS,Good,MLST.ecoli_achtman_4.618,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22971,Susceptible,WGS,Good,MLST.ecoli_achtman_4.88,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22972,Susceptible,WGS,Good,MLST.ecoli_achtman_4.117,PRJEB4681,United Kingdom,,2002.0,1,1,1,0,0,0,0,0,0,0
562.22973,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22974,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22975,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22976,Susceptible,WGS,Good,MLST.ecoli_achtman_4.58,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22977,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22978,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22979,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,1,0,0,0,0,0
562.22980,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22981,Susceptible,WGS,Good,MLST.ecoli_achtman_4.420,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22982,Susceptible,WGS,Good,MLST.ecoli_achtman_4.88,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22983,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22984,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2002.0,1,1,1,0,0,0,0,0,0,0
562.22985,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,PRJEB4681,United Kingdom,,2002.0,1,1,1,0,0,0,0,0,0,0
562.22986,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22987,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22988,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1001,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22989,Susceptible,WGS,Good,MLST.ecoli_achtman_4.106,PRJEB4681,United Kingdom,,2002.0,0,0,0,1,0,0,0,0,0,0
562.22990,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1155,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22991,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22992,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22993,Susceptible,WGS,Good,MLST.ecoli_achtman_4.420,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22994,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22995,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22996,Susceptible,WGS,Good,MLST.ecoli_achtman_4.691,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.22997,Resistant,WGS,Good,MLST.ecoli_achtman_4.405,PRJEB4681,United Kingdom,,2002.0,1,1,1,1,0,0,0,0,0,0
562.22998,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.22999,Susceptible,WGS,Good,MLST.ecoli_achtman_4.369,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23000,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23001,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23002,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23003,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23004,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23005,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23006,Susceptible,WGS,Good,MLST.ecoli_achtman_4.48,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23007,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23008,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23009,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23010,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23011,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23012,Susceptible,WGS,Good,MLST.ecoli_achtman_4.62,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23013,Susceptible,WGS,Good,MLST.ecoli_achtman_4.62,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23014,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23015,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23016,Susceptible,WGS,Good,MLST.ecoli_achtman_4.537,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23017,Susceptible,WGS,Good,MLST.ecoli_achtman_4.62,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23018,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,1,1,1,0,0,0,0,0,0,0
562.23019,Susceptible,WGS,Good,MLST.ecoli_achtman_4.363,PRJEB4681,United Kingdom,,2003.0,1,1,1,0,0,0,0,0,0,0
562.23020,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23021,Susceptible,WGS,Good,MLST.ecoli_achtman_4.62,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23022,Susceptible,WGS,Good,MLST.ecoli_achtman_4.4260,PRJEB4681,United Kingdom,,2003.0,1,1,1,0,0,0,0,0,0,0
562.23023,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23025,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23026,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2494,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23027,Susceptible,WGS,Good,MLST.ecoli_achtman_4.80,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23028,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,1,1,1,1,0,0,0,0,0,0
562.23029,Resistant,WGS,Good,MLST.ecoli_achtman_4.1394,PRJEB4681,United Kingdom,,2003.0,1,1,1,1,0,0,0,0,0,0
562.23030,Susceptible,WGS,Good,MLST.ecoli_achtman_4.144,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23031,Susceptible,WGS,Good,MLST.ecoli_achtman_4.369,PRJEB4681,United Kingdom,,2003.0,1,1,1,0,0,0,0,0,0,0
562.23032,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23033,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23034,Susceptible,WGS,Good,MLST.ecoli_achtman_4.80,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23035,Susceptible,WGS,Good,MLST.ecoli_achtman_4.491,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23036,Susceptible,WGS,Good,MLST.ecoli_achtman_4.491,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23037,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23038,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23039,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23040,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23041,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23042,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5552,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23043,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23044,Susceptible,WGS,Good,MLST.ecoli_achtman_4.685,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23045,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.23046,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2230,PRJEB4681,United Kingdom,,2002.0,0,0,0,0,0,0,0,0,0,0
562.23047,Resistant,WGS,Good,MLST.ecoli_achtman_4.167,PRJEB4681,United Kingdom,,2003.0,1,1,1,1,0,0,0,0,0,1
562.23048,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23049,Susceptible,WGS,Good,MLST.ecoli_achtman_4.405,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23050,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23051,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23052,Susceptible,WGS,Good,MLST.ecoli_achtman_4.405,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23053,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,1,1,1,1,0,0,0,0,0,0
562.23054,Susceptible,WGS,Good,MLST.ecoli_achtman_4.58,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23055,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1810,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23056,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2567,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23057,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23058,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23059,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23060,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23061,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23062,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23063,Susceptible,WGS,Good,MLST.ecoli_achtman_4.117,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23064,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5440,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23065,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,1,1,1,0,0,0,0,0,0,0
562.23066,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,1,1,1,1,0,0,0,0,0,0
562.23067,Susceptible,WGS,Good,MLST.ecoli_achtman_4.405,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23068,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
562.23069,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2003.0,0,0,0,0,0,0,0,0,0,0
